x,y,y_err
0.00000,38.88786,13.88786
0.83333,21.19583,-12.83195
1.66667,57.41174,12.96730
2.50000,77.59222,21.34222
3.33333,69.00578,-0.43866
4.16667,107.40712,23.37934
5.00000,107.33539,7.33539
5.83333,135.23716,17.87604
6.66667,151.33260,15.22149
7.50000,146.79473,-9.45527
8.33333,161.03224,-16.74554
9.16667,219.36375,18.66931
10.00000,203.09454,-21.90546
10.83333,247.28788,-3.40657
11.66667,277.76747,-0.01031
12.50000,289.07085,-17.17915
13.33333,331.53620,-4.57492
14.16667,351.09083,-16.27028
15.00000,375.60305,-24.39695
15.83333,415.17334,-18.85444
16.66667,450.19618,-19.24827
17.50000,488.82070,-17.42930
18.33333,533.43681,-11.00764
19.16667,580.19371,-3.83407
20.00000,625.45455,0.45455
