# x, y, y_err
100.00000, 100.61506, 5.03075
104.16667, 99.54342, 4.97717
108.33333, 110.11646, 5.50582
112.50000, 101.79154, 5.08958
116.66667, 110.45236, 5.52262
120.83333, 123.67768, 6.18388
125.00000, 123.83790, 6.19189
129.16667, 116.44456, 5.82223
133.33333, 134.38281, 6.71914
137.50000, 133.93864, 6.69693
141.66667, 135.50510, 6.77526
145.83333, 154.92468, 7.74623
150.00000, 159.53598, 7.97680
154.16667, 145.98255, 7.29913
158.33333, 162.93647, 8.14682
162.50000, 154.42489, 7.72124
166.66667, 171.37017, 8.56851
170.83333, 165.42035, 8.27102
175.00000, 181.98244, 9.09912
179.16667, 172.09260, 8.60463
183.33333, 183.18359, 9.15918
187.50000, 194.95087, 9.74754
191.66667, 192.47967, 9.62398
195.83333, 198.48086, 9.92404
200.00000, 203.24893, 10.16245
